##################################################;;;;;;;;;;;;;;x;
# Generic Tech Names;;;;;;;;;;;;;;x;
##################################################;;;;;;;;;;;;;;x;
SPR_smallarms_technology_1;Fusil Mauser Modelo 1916;;;;;;;;;;;;;;x 
SPR_smallarms_technology_2;Fusil Mosin Nagant Modleo 1930;;;;;;;;;;;;;;x 
SPR_smallarms_technology_3;Fusil Mosin Nagant Modelo 1932;;;;;;;;;;;;;;x
SPR_smallarms_technology_4;Fusil Lee-Enfield Mark 6;;;;;;;;;;;;;;x
SPR_smallarms_technology_5;Fusil Lee-Enfield Mark 7;;;;;;;;;;;;;;x
SPR_smallarms_technology_6;Fusil Mosin Nagant Modelo 1938;;;;;;;;;;;;;;x
SPR_smallarms_technology_7;Subfusil SVT Modelo 1940;;;;;;;;;;;;;;x
SPR_smallarms_technology_8;Fusil Mauser Modelo 1943;;;;;;;;;;;;;;x
SPR_smallarms_technology_9;Subfusil Star Z-45;;;;;;;;;;;;;;x
SPR_smallarms_technology_10;CETME Modelo A;;;;;;;;;;;;;;x
SPR_support_weapon_technology_0;7.7mm Ametralladora Vickers Modelo 1915;;;;;;;;;;;;;;x
SPR_support_weapon_technology_1;7.92mm Ametralladora Lewis Modelo 1917;;;;;;;;;;;;;;x
SPR_support_weapon_technology_2;60mm Mortero ECIA-Valero Modelo 1926;;;;;;;;;;;;;;x
SPR_support_weapon_technology_3;50mm Mortero ECIA-Valero Modelo 1932;;;;;;;;;;;;;;x
SPR_support_weapon_technology_4;7.62mm Ametralladora Degtyaryov Modelo 1934;;;;;;;;;;;;;;x
SPR_support_weapon_technology_5;Subfusil Star Si-35;;;;;;;;;;;;;;x
SPR_support_weapon_technology_6;Subfusil Labora Fontbernat Modelo 1938;;;;;;;;;;;;;;x
SPR_support_weapon_technology_7;50mm Mortero ECIA-Valero Modelo 1940;;;;;;;;;;;;;;x
SPR_support_weapon_technology_8;50mm Mortero ECIA-Valero Modelo 1942;;;;;;;;;;;;;;x
SPR_support_weapon_technology_9;12.7mm Ametralladora Degtyaryov-Shpagina Modelo 1944;;;;;;;;;;;;;x
SPR_support_weapon_technology_10;7.62mm Ametralladora Degtyaryov Modelo 1946;;;;;;;;;;;;;x
SPR_light_artillery_technology_0;75mm Canón de Infantería TR Modelo 1916;;;;;;;;;;;;;;x
SPR_light_artillery_technology_1;65mm Canón de Infantería Modelo 1917;;;;;;;;;;;;;;x
SPR_light_artillery_technology_2;40mm Canón de Infantería Arellano Modelo 1927;;;;;;;;;;;;;;x
SPR_light_artillery_technology_3;81mm Mortero ECIA-Valero Modelo 1933;;;;;;;;;;;;;;x
SPR_light_artillery_technology_4;81mm Mortero Ordnance ML Mark 3;;;;;;;;;;;;;;x
SPR_light_artillery_technology_5;81mm Mortero Ordnance ML Mark 4;;;;;;;;;;;;;;x
SPR_light_artillery_technology_6;120mm Mortero Franco Modelo 1939;;;;;;;;;;;;;;x
SPR_light_artillery_technology_7;120mm Mortero Franco Modelo 1940;;;;;;;;;;;;;;x
SPR_light_artillery_technology_8;81mm Mortero ECIA-Valero Modelo 1942;;;;;;;;;;;;;;x
SPR_light_artillery_technology_9;76mm Canón de Regimiento Modelo 1943 OB-25;;;;;;;;;;;;;;x
SPR_light_artillery_technology_10;81mm Mortero Ordnance ML Mark 14;;;;;;;;;;;;;;x
SPR_light_anti_tank_technology_0;Granada Fusil;;;;;;;;;;;;;;x
SPR_light_anti_tank_technology_1;Lanzagranadas;;;;;;;;;;;;;;x
SPR_light_anti_tank_technology_2;14mm Fusil de Anticarro Boys;;;;;;;;;;;;;;x
SPR_light_anti_tank_technology_3;12.7mm Ametralladora de Anticarro Browning M2HB;;;;;;;;;;;;;;x
SPR_light_anti_tank_technology_4;14.5mm Fusil de Anticarro PTRD Modelo 41;;;;;;;;;;;;;;x
SPR_light_anti_tank_technology_5;14.5mm Fusil de Anticarro PTRS Modelo 41;;;;;;;;;;;;;;x
SPR_light_anti_tank_technology_6;Lanzacohetes de Anticarro Bazuca M9;;;;;;;;;;;;;;x
SPR_light_anti_tank_technology_7;Lanzacohetes de Anticarro Super Bazuca M20;;;;;;;;;;;;;;x
SPR_militia_smallarms_0;Fusil El Tigre Modelo 1915;;;;;;;;;;;;;x 
SPR_militia_smallarms_1;Fusil Mauser Modelo 1916;;;;;;;;;;;;;;x 
SPR_militia_smallarms_2;Fusil Mosin Nagant Modleo 1930;;;;;;;;;;;;;;x 
SPR_militia_smallarms_3;Fusil Mosin Nagant Modelo 1932;;;;;;;;;;;;;;x
SPR_militia_smallarms_4;Fusil Lee-Enfield Mark 6;;;;;;;;;;;;;;x
SPR_militia_smallarms_5;Fusil Lee-Enfield Mark 7;;;;;;;;;;;;;;x
SPR_militia_smallarms_6;Fusil Mosin Nagant Modelo 1938;;;;;;;;;;;;;;x
SPR_militia_smallarms_7;Subfusil SVT Modelo 1940;;;;;;;;;;;;;;x
SPR_militia_smallarms_8;Fusil Mauser Modelo 1943;;;;;;;;;;;;;;x
SPR_militia_smallarms_9;Subfusil Star Z-45;;;;;;;;;;;;;;x
SPR_militia_smallarms_10;CETME Modelo A;;;;;;;;;;;;;;x
SPR_militia_support_weapons_0;7.7mm Ametralladora Vickers Modelo 1915;;;;;;;;;;;;;;x
SPR_militia_support_weapons_1;7.92mm Ametralladora Lewis Modelo 1917;;;;;;;;;;;;;;x
SPR_militia_support_weapons_2;60mm Mortero ECIA-Valero Modelo 1926;;;;;;;;;;;;;;x
SPR_militia_support_weapons_3;50mm Mortero ECIA-Valero Modelo 1932;;;;;;;;;;;;;;x
SPR_militia_support_weapons_4;7.62mm Ametralladora Degtyaryov Modelo 1934;;;;;;;;;;;;;;x
SPR_militia_support_weapons_5;Subfusil Star Si-35;;;;;;;;;;;;;;x
SPR_militia_support_weapons_6;Subfusil Labora Fontbernat Modelo 1938;;;;;;;;;;;;;;x
SPR_militia_support_weapons_7;50mm Mortero ECIA-Valero Modelo 1940;;;;;;;;;;;;;;x
SPR_militia_support_weapons_8;50mm Mortero ECIA-Valero Modelo 1942;;;;;;;;;;;;;;x
SPR_militia_support_weapons_9;12.7mm Ametralladora Degtyaryov-Shpagina Modelo 1944;;;;;;;;;;;;;x
SPR_militia_support_weapons_10;7.62mm Ametralladora Degtyaryov Modelo 1946;;;;;;;;;;;;;x
SPR_artillery_0;Canon Schneider de 105mm Modelo 1913;;;;;;;;;;;;;x
SPR_artillery_1;Obús de Campana Vickers de 105mm Modelo 1922;;;;;;;;;;;;;x
SPR_artillery_2;Canon Soviético de 76mm Modelo 1930 52-P;;;;;;;;;;;;;x
SPR_anti_tank_1;Canón Contracarro Soviético de 45mm Modelo 1932 19-K;;;;;;;;;;;;;x
SPR_anti_tank_2;Canón Contracarro Bofors de 37mm Modelo 1937;;;;;;;;;;;;;x
SPR_anti_tank_7;Canón Contracarro Plasencia de 60mm Modelo 1948;;;;;;;;;;;;;x
SPR_anti_air_guns_1;Canón Antiaéreo Soviético de 76mm Modelo 1915;;;;;;;;;;;;;x
SPR_anti_air_guns_2;Canón Antiaéreo Soviético de 76mm Modelo 1931;;;;;;;;;;;;;x
SPR_anti_air_guns_3;Canón Antiaéreo Bofors de 40mm Modelo 1936;;;;;;;;;;;;;x
SPR_anti_air_guns_8;Canón Antiaéreo Bofors de 40mm Modelo 1948;;;;;;;;;;;;;x
SPR_armored_car_1;Camion Protegido Armoured Car;;;;;;;;;;;;;x
SPR_armored_car_2;Bilbao Armoured Car;;;;;;;;;;;;;x
SPR_armored_car_3;FAI Armoured Car;;;;;;;;;;;;;x
SPR_armored_car_4;BA-20;;;;;;;;;;;;;x
SPR_armored_car_5;Union Naval de Levante UNL-35;;;;;;;;;;;;;x
SPR_sp_artillery_5;Verdeja 75mm;;;;;;;;;;;;;x
SPR_truck_engine_1;GAZ-AA;;;;;;;;;;;;;x
SPR_truck_engine_2;GAZ-M1;;;;;;;;;;;;;x
SPR_truck_engine_3;GAZ-M2;;;;;;;;;;;;;x
SPR_truck_engine_4;ZiS-12;;;;;;;;;;;;;x
SPR_truck_engine_5;ZiS-16;;;;;;;;;;;;;x
SPR_truck_engine_6;ZiS-20;;;;;;;;;;;;;x
SPR_truck_engine_7;ZiS-30;;;;;;;;;;;;;x
SPR_super_heavy_tank_brigade_1;Trubia Chassis;;;;;;;;;;;;;x
SPR_super_heavy_tank_brigade_2;Improved Trubia Chassis;;;;;;;;;;;;;x
SPR_super_heavy_tank_gun_1;37mm SA 18 Gun & 7.5mm Hotchkiss MG;;;;;;;;;;;;;x
SPR_super_heavy_tank_gun_2;37mm SA 38 Gun & 7.5mm Reibel MG;;;;;;;;;;;;;x
SPR_super_heavy_tank_gun_3;FRC 47mm Gun & 7.5mm Reibel MG;;;;;;;;;;;;;x
SPR_super_heavy_tank_gun_4;57mm SA 43 Gun & 2x 7.5mm Reibel MG;;;;;;;;;;;;;x
SPR_super_heavy_tank_gun_5;75mm SA 45 Gun & 2x 7.5mm Reibel MG;;;;;;;;;;;;;x
SPR_super_heavy_tank_gun_6;95mm SA 47 Gun & 2x 7.5mm Reibel MG;;;;;;;;;;;;;x
SPR_super_heavy_tank_engine_1;Renault V-4;;;;;;;;;;;;;x
SPR_super_heavy_tank_engine_2;MAN D-0530;;;;;;;;;;;;;x
SPR_super_heavy_tank_engine_3;Renault V-8;;;;;;;;;;;;;x
SPR_super_heavy_tank_engine_4;Berliet V-8;;;;;;;;;;;;;x
SPR_super_heavy_tank_engine_5;Renault V-12;;;;;;;;;;;;;x
SPR_super_heavy_tank_engine_6;Renault Ventoux;;;;;;;;;;;;;x
SPR_super_heavy_tank_armour_1;40mm;;;;;;;;;;;;;x
SPR_super_heavy_tank_armour_2;50mm;;;;;;;;;;;;;x
SPR_super_heavy_tank_armour_3;75mm;;;;;;;;;;;;;x
SPR_super_heavy_tank_armour_4;90mm;;;;;;;;;;;;;x
SPR_super_heavy_tank_armour_5;100mm;;;;;;;;;;;;;x
SPR_super_heavy_tank_armour_6;125mm;;;;;;;;;;;;;x
SPR_super_heavy_tank_armour_7;150mm;;;;;;;;;;;;;x
SPR_lighttank_brigade_5;Verdeja Chassis;;;;;;;;;;;;;x
SPR_lighttank_brigade_6;Improved Verdeja Chassis;;;;;;;;;;;;;x
SPR_lighttank_gun_1;2x 8mm Fiat-Revelli Model 35 MG;;;;;;;;;;;;;x
SPR_lighttank_gun_2;7.92mm EW 141 & 7.92mm MG 34;;;;;;;;;;;;;x
SPR_lighttank_gun_3;Cannone da 37/49 Model 40 Gun & 2x 8mm Breda 38 MG;;;;;;;;;;;;;x
SPR_lighttank_gun_4;45mm Mark I Model 1939 Gun & 2x 7.92mm Dreyse MG-13;;;;;;;;;;;;;x
SPR_lighttank_gun_5;Cannone da 57/45 Model 40 Gun & 2x 8mm Breda 40 MG;;;;;;;;;;;;;x
SPR_lighttank_gun_6;Cannone da 75/32 Model 37 Gun & 3x 8mm Breda 38 MG;;;;;;;;;;;;;x
SPR_lighttank_gun_7;Cannone da 90/53 Model 41 Gun & 3x 8mm Breda 46 MG;;;;;;;;;;;;;x
SPR_lighttank_engine_1;Fiat SPR CV3;;;;;;;;;;;;;x
SPR_lighttank_engine_2;Mikulin M-5;;;;;;;;;;;;;x
SPR_lighttank_engine_3;Ford 221;;;;;;;;;;;;;x
SPR_lighttank_engine_4;Maybach HL 120 TRM 112;;;;;;;;;;;;;x
SPR_lighttank_engine_5;Fiat SPR 200;;;;;;;;;;;;;x
SPR_lighttank_engine_6;Fiat SPR 220;;;;;;;;;;;;;x
SPR_lighttank_engine_7;Fiat SPR 250;;;;;;;;;;;;;x
SPR_lighttank_armour_1;12mm;;;;;;;;;;;;;x
SPR_lighttank_armour_2;15mm;;;;;;;;;;;;;x
SPR_lighttank_armour_3;25mm;;;;;;;;;;;;;x
SPR_lighttank_armour_4;34mm;;;;;;;;;;;;;x
SPR_lighttank_armour_5;40mm;;;;;;;;;;;;;x
SPR_lighttank_armour_6;45mm;;;;;;;;;;;;;x
SPR_lighttank_armour_7;55mm;;;;;;;;;;;;;x
SPR_aeroengine_1;Shvetsov Ash-62;;;;;;;;;;;;;x
SPR_aeroengine_2;Klimov VK-105P;;;;;;;;;;;;;x
SPR_aeroengine_3;Klimov VK-105PF;;;;;;;;;;;;;x
SPR_aeroengine_4;Klimov VK-107;;;;;;;;;;;;;x
SPR_aeroengine_5;Shvetsov Ash-82FN;;;;;;;;;;;;;x
SPR_small_fueltank_1;250 Litre Fuel Tank;;;;;;;;;;;;;x ;;
SPR_small_fueltank_2;300 Litre Fuel Tank;;;;;;;;;;;;;x ;;
SPR_small_fueltank_3;350 Litre Fuel Tank;;;;;;;;;;;;;x ;;
SPR_small_fueltank_4;400 Litre Fuel Tank;;;;;;;;;;;;;x ;;
SPR_small_fueltank_5;450 Litre Fuel Tank;;;;;;;;;;;;;x ;;
SPR_small_fueltank_6;500 Litre Fuel Tank;;;;;;;;;;;;;x ;;
SPR_single_engine_aircraft_armament_1;2x 12.7mm Breda-SAFAT MG;;;;;;;;;;;;;x
SPR_single_engine_aircraft_armament_2;2x 20mm MG FF Cannons & 4x 7.92mm MG 17;;;;;;;;;;;;;x
SPR_single_engine_aircraft_armament_3;2x 20mm MG 151 Cannons & 2x 13mm MG 131;;;;;;;;;;;;;x
SPR_single_engine_aircraft_armament_4;4x 20mm Hispano-Suiza HS.408 Cannons;;;;;;;;;;;;;x
SPR_single_engine_aircraft_armament_5;4x 30mm MK 108 Cannons;;;;;;;;;;;;;x
SPR_single_engine_aircraft_armament_6;6x 30mm Mk 108 Cannons;;;;;;;;;;;;;x
SPR_medium_fueltank_1;325 Litre Fuel Tank;;;;;;;;;;;;;x ;;
SPR_medium_fueltank_2;425 Litre Fuel Tank;;;;;;;;;;;;;x ;;
SPR_medium_fueltank_3;550 Litre Fuel Tank;;;;;;;;;;;;;x ;;
SPR_medium_fueltank_4;675 Litre Fuel Tank;;;;;;;;;;;;;x ;;
SPR_medium_fueltank_5;800 Litre Fuel Tank;;;;;;;;;;;;;x ;;
SPR_medium_fueltank_6;925 Litre Fuel Tank;;;;;;;;;;;;;x ;;
SPR_air_launched_torpedo_1;45cm LT F5 / Wasserbombe WBD;;;;;;;;;;;;;x
SPR_air_launched_torpedo_2;45cm LT F5b / Wasserbombe WBF;;;;;;;;;;;;;x
SPR_air_launched_torpedo_3;45cm LT F5W / Wasserbombe WBG;;;;;;;;;;;;;x
SPR_air_launched_torpedo_4;45cm LT F6c / Bv.L.10 „Friedensengel“;;;;;;;;;;;;;x
SPR_air_launched_torpedo_5;45cm LT F6g / Bv.L.11 „Schneewittchen“;;;;;;;;;;;;;x
SPR_small_bomb_1;100kg FAB-50 Bombs;;;;;;;;;;;;;x ;;
SPR_small_bomb_2;200kg FAB-100 Bombs;;;;;;;;;;;;;x ;;
SPR_small_bomb_3;300kg FAB-150 Bombs;;;;;;;;;;;;;x ;;
SPR_small_bomb_4;400kg FAB-200 Bombs;;;;;;;;;;;;;x ;;
SPR_small_bomb_5;500kg FAB-250 Bombs;;;;;;;;;;;;;x ;;
SPR_small_bomb_6;750kg FAB-250 Bombs;;;;;;;;;;;;;x ;;
SPR_twin_engine_aircraft_armament_1;3x 7.92mm MG 15;;;;;;;;;;;;;x
SPR_twin_engine_aircraft_armament_2;6x 7.92mm MG 81;;;;;;;;;;;;;x
SPR_twin_engine_aircraft_armament_3;4x 20mm MG 151 Cannons & 2x 13mm MG 131 & 4x 7.92mm MG 17;;;;;;;;;;;;;x
SPR_twin_engine_aircraft_armament_4;4x 37mm BK 37 Cannons & 6x 7.92mm MG 81;;;;;;;;;;;;;x 
SPR_twin_engine_aircraft_armament_5;2x 30mm MK 103 & 2x 20mm MG 151 Cannons;;;;;;;;;;;;;x 
SPR_twin_engine_aircraft_armament_6;4x 30mm MG 213 Cannons;;;;;;;;;;;;;x
SPR_medium_bomb_1;1000kg SD 250 Bombs;;;;;;;;;;;;;x
SPR_medium_bomb_2;1500kg SC 500 Bombs;;;;;;;;;;;;;x 
SPR_medium_bomb_3;1800kg PC 1400 „Fritz“ Bombs;;;;;;;;;;;;;x
SPR_medium_bomb_4;2500kg SC 2500 Bombs;;;;;;;;;;;;;x
SPR_medium_bomb_5;3000kg SC 1000 „Herman“ Bombs;;;;;;;;;;;;;x
SPR_medium_bomb_6;3600kg SC 1800 „Satan“ Bombs;;;;;;;;;;;;;x
SPR_large_fueltank_1;600 Litre Fuel Tank;;;;;;;;;;;;;x ;;
SPR_large_fueltank_2;1000 Litre Fuel Tank;;;;;;;;;;;;;x ;;
SPR_large_fueltank_3;1500 Litre Fuel Tank;;;;;;;;;;;;;x ;;
SPR_large_fueltank_4;2000 Litre Fuel Tank;;;;;;;;;;;;;x ;;
SPR_large_fueltank_5;3000 Litre Fuel Tank;;;;;;;;;;;;;x ;;
SPR_large_fueltank_6;4000 Litre Fuel Tank;;;;;;;;;;;;;x ;;
SPR_cargo_hold_1;2000kg Cargo Space;;;;;;;;;;;;;x ;;
SPR_cargo_hold_2;5000kg Cargo Space;;;;;;;;;;;;;x ;;
SPR_cargo_hold_3;8000kg Cargo Space;;;;;;;;;;;;;x ;;
SPR_cargo_hold_4;10000kg Cargo Space;;;;;;;;;;;;;x ;;
SPR_cargo_hold_5;12000kg Cargo Space;;;;;;;;;;;;;x ;;
SPR_cargo_hold_6;14000kg Cargo Space;;;;;;;;;;;;;x ;;
SPR_drop_tanks_1;100 Litre Drop Tanks;;;;;;;;;;;;;x ;;
SPR_jet_engine_1;Turboméca Marboré;;;;;;;;;;;;;x ;;
SPR_small_airsearch_radar_1;Zhuk-1;;;;;;;;;;;;;x ;;
SPR_small_airsearch_radar_2;Zhuk-3-III;;;;;;;;;;;;;x ;;
SPR_small_airsearch_radar_3;Zhuk-4-I;;;;;;;;;;;;;x ;;
SPR_small_airsearch_radar_4;Zhuk-6;;;;;;;;;;;;;x ;;
SPR_small_airsearch_radar_5;Zhuk-8;;;;;;;;;;;;;x ;;
SPR_medium_airsearch_radar_1;Zhuk-2-II;;;;;;;;;;;;;x ;;
SPR_medium_airsearch_radar_2;Zhuk-5;;;;;;;;;;;;;x ;;
SPR_medium_airsearch_radar_3;Zhuk-7-I;;;;;;;;;;;;;x ;;
SPR_medium_airsearch_radar_4;Zhuk-9;;;;;;;;;;;;;x ;;
SPR_medium_airsearch_radar_5;Zhuk-11;;;;;;;;;;;;;x ;;
SPR_large_airsearch_radar_1;Zhuk-F;;;;;;;;;;;;;x ;;
SPR_large_airsearch_radar_2;Zhuk-G;;;;;;;;;;;;;x ;;
SPR_large_airsearch_radar_3;Zhuk-H;;;;;;;;;;;;;x ;;
SPR_large_airsearch_radar_4;Zhuk-L;;;;;;;;;;;;;x ;;
SPR_large_airsearch_radar_5;Zhuk-M;;;;;;;;;;;;;x ;;
SPR_small_navagation_radar_1;Sapfir-1;;;;;;;;;;;;;x ;;
SPR_small_navagation_radar_2;Sapfir-5;;;;;;;;;;;;;x ;;
SPR_small_navagation_radar_3;Sapfir-8;;;;;;;;;;;;;x ;;
SPR_small_navagation_radar_4;KOPYO;;;;;;;;;;;;;x ;;
SPR_small_navagation_radar_5;PSBN-M;;;;;;;;;;;;;x ;;
SPR_medium_navagation_radar_1;Sapfir-2;;;;;;;;;;;;;x ;;
SPR_medium_navagation_radar_2;Sapfir-3;;;;;;;;;;;;;x ;;
SPR_medium_navagation_radar_3;Sapfir-7;;;;;;;;;;;;;x ;;
SPR_medium_navagation_radar_4;Sapfir-9;;;;;;;;;;;;;x ;;
SPR_medium_navagation_radar_5;PSBN-S;;;;;;;;;;;;;x ;;
SPR_large_navagation_radar_1;Sapfir-4;;;;;;;;;;;;;x ;;
SPR_large_navagation_radar_2;Sapfir-7;;;;;;;;;;;;;x ;;
SPR_large_navagation_radar_3;Sapfir-11;;;;;;;;;;;;;x ;;
SPR_large_navagation_radar_4;Sapfir-12;;;;;;;;;;;;;x ;;
SPR_large_navagation_radar_5;PSBN-B;;;;;;;;;;;;;x ;;
SPR_const_material_0;Average Nickel-Steel;;;;;;;;;;;;;x
SPR_const_material_1;SECN High-Tensile Steel;;;;;;;;;;;;;x
SPR_const_material_2;SECN Krupp Cemented Steel;;;;;;;;;;;;;x
SPR_const_material_3;SECN Molybdenum High-Tensile Steel;;;;;;;;;;;;;x
SPR_const_material_4;SECN Hardened High-Tensile Steel;;;;;;;;;;;;;x
SPR_const_material_5;SECN Krupp Cemented Face-Hardened Steel;;;;;;;;;;;;;x
SPR_const_material_6;SECN Non-Cemented Face-Hardened Steel;;;;;;;;;;;;;x
SPR_const_material_7;SECN Molybdenum Non-Cemented Steel;;;;;;;;;;;;;x
SPR_const_material_8;SECN Cemented Face-Hardened High-Tensile Steel;;;;;;;;;;;;;x
SPR_const_material_9;SECN Composite Steel;;;;;;;;;;;;;x
SPR_surface_detection_system_1;Supermarine Seagull;;;;;;;;;;;;;x ;;
SPR_surface_detection_system_2;Supermarine Walrus;;;;;;;;;;;;;x ;;
SPR_surface_detection_system_3;Supermarine Sea Otter;;;;;;;;;;;;;x ;;
SPR_surface_detection_system_4;Type 79 Radar;;;;;;;;;;;;;x ;;
SPR_surface_detection_system_5;Type 272 Radar;;;;;;;;;;;;;x ;;
SPR_surface_detection_system_6;Type 293 Radar / Supermarine Seagull ASR-1;;;;;;;;;;;;;x ;;
SPR_smallwarship_asw_1;Depth Charge 300lbs Mark VII;;;;;;;;;;;;;x ;;
SPR_smallwarship_asw_2;ASDIC Type 124;;;;;;;;;;;;;x ;;
SPR_smallwarship_asw_3;Hedgehog / ASDIC Type 136;;;;;;;;;;;;;x ;;
SPR_smallwarship_asw_4;ASDIC Type 144;;;;;;;;;;;;;x ;;
SPR_smallwarship_asw_5;Squid / ASDIC Type 147;;;;;;;;;;;;;x
SPR_smallwarship_asw_6;Squid / ASDIC Type 162;;;;;;;;;;;;;x
SPR_smallwarship_asw_7;Squid / ASDIC Type 164;;;;;;;;;;;;;x
SPR_smallwarship_asw_8;Squid / ASDIC Type 170;;;;;;;;;;;;;x
SPR_smallwarship_asw_9;Squid / ASDIC Type 174;;;;;;;;;;;;;x
SPR_multi_purpose_guns_0;QF 76mm Vickers HA Mark IV;;;;;;;;;;;;;x ;;
SPR_multi_purpose_guns_1;QF 102 Vickers-Carraca Mark L;;;;;;;;;;;;;x ;;
SPR_multi_purpose_guns_2;90mm Ansaldo Model 1939;;;;;;;;;;;;;x ;;
SPR_multi_purpose_guns_3;QF 120mm Vickers Mark IX;;;;;;;;;;;;;x ;;
SPR_multi_purpose_guns_4;QF 114mm Vickers Mark I;;;;;;;;;;;;;x ;;
SPR_multi_purpose_guns_5;QF 120mm Vickers-Carraca Mark F;;;;;;;;;;;;;x ;;
SPR_multi_purpose_guns_6;90mm Ansaldo Model 1939 Twin;;;;;;;;;;;;;x ;;
SPR_multi_purpose_guns_7;QF 114mm Vickers Mark III;;;;;;;;;;;;;x ;;
SPR_multi_purpose_guns_8;127mm Betlehem Mark 12 Twin;;;;;;;;;;;;;x ;;
SPR_multi_purpose_guns_9;QF 120mm Vickers-Carraca Mark F Twin;;;;;;;;;;;;;x ;;
SPR_multi_purpose_guns_10;QF 114mm Vickers Mark V;;;;;;;;;;;;;x ;;
SPR_multi_purpose_guns_11;QF 127mm Vickers Mark N1;;;;;;;;;;;;;x ;;
SPR_light_antiaircraft_1;QF 1 pounder Mark I;;;;;;;;;;;;;x ;;
SPR_light_antiaircraft_2;QF 2 pounder Mark II;;;;;;;;;;;;;x ;;
SPR_light_antiaircraft_3;QF 2 pounder Mark VIII;;;;;;;;;;;;;x ;;
SPR_light_antiaircraft_4;QF 2 pounder Mark IX;;;;;;;;;;;;;x ;;
SPR_light_antiaircraft_5;QF 20mm Mark I;;;;;;;;;;;;;x ;;
SPR_light_antiaircraft_6;QF 40mm Mark I;;;;;;;;;;;;;x ;;
SPR_light_antiaircraft_7;QF 40mm Mark IV;;;;;;;;;;;;;x ;;
SPR_light_antiaircraft_8;QF 40mm Mark IX;;;;;;;;;;;;;x ;;
SPR_destroyer_engine_0;10,000shp Parsons Turbines;;;;;;;;;;;;;x ;;
SPR_destroyer_engine_1;14,000shp Parsons Turbines;;;;;;;;;;;;;x ;;
SPR_destroyer_engine_2;16,500shp Parsons Turbines;;;;;;;;;;;;;x ;;
SPR_destroyer_engine_3;21,000shp Parsons Turbines;;;;;;;;;;;;;x ;;
SPR_destroyer_engine_4;23,000shp Parsons Turbines;;;;;;;;;;;;;x ;;
SPR_destroyer_engine_5;26,000shp Parsons Turbines;;;;;;;;;;;;;x ;;
SPR_destroyer_engine_6;28,000shp Parsons Turbines;;;;;;;;;;;;;x ;;
SPR_destroyer_engine_7;30,000shp Parsons Turbines;;;;;;;;;;;;;x
SPR_destroyer_engine_8;34,000shp Parsons Turbines;;;;;;;;;;;;;x ;;
SPR_destroyer_engine_9;36,000shp Parsons Turbines;;;;;;;;;;;;;x ;;
SPR_destroyer_engine_10;38,000shp Parsons Turbines;;;;;;;;;;;;;x ;;
SPR_destroyer_engine_11;40,000shp Parsons Turbines;;;;;;;;;;;;;x ;;
SPR_lightcruiser_armament_1;15.2cm Vickers-Carraca Mark T 6 Single Turrets;;;;;;;;;;;;;x ;
SPR_lightcruiser_armament_2;15.2cm Vickers-Carraca Mark T 3 Twin 2 Single Turrets;;;;;;;;;;;;;x ;
SPR_lightcruiser_armament_3;15.2cm Vickers-Carraca Mark T 2 Triple & Twin Turrets;;;;;;;;;;;;;x ;
SPR_lightcruiser_armament_4;15.2cm Model 1936 Mark A 2 Triple & Twin Turrets;;;;;;;;;;;;;x ;;
SPR_lightcruiser_armament_5;15.2cm Model 1936 Mark A 4 Triple Turrets;;;;;;;;;;;;;x ;;
SPR_lightcruiser_armament_6;15.2cm Model 1939 Mark B 3 Triple Turrets;;;;;;;;;;;;;x ;;
SPR_lightcruiser_armament_7;15.2cm Model 1939 Mark B 4 Triple Turrets;;;;;;;;;;;;;x ;;
SPR_lightcruiser_armament_8;15.2cm Model 1942 Mark C 3 Triple Turrets;;;;;;;;;;;;;x ;;
SPR_lightcruiser_armament_9;15.2cm Model 1942 Mark C 4 Triple Turrets;;;;;;;;;;;;;x ;;
SPR_lightcruiser_armament_10;15.2cm Model 1945 Mark D 3 Triple Turrets;;;;;;;;;;;;;x ;;
SPR_lightcruiser_armament_11;15.2cm Model 1945 Mark D 4 Triple Turrets;;;;;;;;;;;;;x ;;
SPR_heavycruiser_armament_0;24cm Guillen Model 1896;;;;;;;;;;;;;x ;;
SPR_heavycruiser_armament_1;20.3cm Model 1920 Mark B 3 Twin Turrets;;;;;;;;;;;;;x ;;
SPR_heavycruiser_armament_2;20.3cm Model 1924 Mark D 3 Twin Turrets;;;;;;;;;;;;;x ;;
SPR_heavycruiser_armament_3;20.3cm Model 1924 Mark D 4 Twin Turrets;;;;;;;;;;;;;x ;;
SPR_heavycruiser_armament_4;20.3cm Model 1936 Mark E 3 Twin Turrets;;;;;;;;;;;;;x ;;
SPR_heavycruiser_armament_5;20.3cm Model 1936 Mark E 3 Triple Turrets;;;;;;;;;;;;;x ;;
SPR_heavycruiser_armament_6;28cm Krupp Model 1938 3 Twin Turrets;;;;;;;;;;;;;x ;;
SPR_heavycruiser_armament_7;20.3cm Model 1939 Mark F 4 Triple Turrets;;;;;;;;;;;;;x ;;
SPR_heavycruiser_armament_8;30.5cm VSM Mark H 2 Triple Turrets;;;;;;;;;;;;;x ;;
SPR_heavycruiser_armament_9;30.5cm VSM Mark H 4 Twin Turrets;;;;;;;;;;;;;x ;;
SPR_heavycruiser_armament_10;20.3cm Model 1945 Mark H 3 Triple Turrets;;;;;;;;;;;;;x ;;
SPR_heavycruiser_armament_11;20.3cm Model 1945 Mark H 4 Triple Turrets;;;;;;;;;;;;;x ;;
