##################################################;;;;;;;;;;;;;;x
# Abilities;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
MAX_STRENGTH;Max Strength;Puissance max;Max. Stärke;;Fuerza máxima;;;;;;;;;x
prefab_ports_desc;Prefabricated Harbours are large ports structures that can be built before an invasion and deployed at the landing zone to help porvide supplies for the invading forces. Such constructions can provide a significant boost to the ability to supply an already established beachhead.;;;;;;;;;;;;;x ;x,
prefab_ports_desc;Prefabricated Harbours are large ports structures that can be built before an invasion and deployed at the landing zone to help porvide supplies for the invading forces. Such constructions can provide a significant boost to the ability to supply an already established beachhead.;;;;;;;;;;;;;x ;x,
underway_repleshment_desc;Modern naval warfare involves having large fleets away from their bases for extended periods. To cooperate efficiently, we need to learn how to refuel and rearm ships while they are cruising at sea. The more we do this, the easier it will be to send ships on long-range missions.;La guerre navale moderne implique des flottes de taille importante à l'écart de leur base pendant une période prolongée. Pour coopérer efficacement, nous devons apprendre à ravitailler et à réarmer les navires lorsqu'ils croisent en mer. Plus nous ferons cela, plus il sera facile de confier des missions longue distance aux navires.;Die moderne Seekriegsführung erfordert, große Flotten für längere Zeit weit von ihren Stützpunkten entfernt operieren zu lassen. Zur effizienten Kooperation müssen wir lernen, wie wir unsere Schiffe auf hoher See betanken und aufmunitionieren können. Je besser wir das können, desto einfacher wäre es, Schiffe auf Langstreckenmissionen zu schicken.;;La guerra naval moderna implica tener grandes flotas lejos de sus bases durante un extendido periodo de tiempo. Para colaborar con eficacia, necesitamos aprender cómo reabastecer los buques mientras navegan. Cuanto más lo hagamos, más fácil será enviar buques en misiones de largo recorrido.;;;;;;;;;x ;x,,
sealane_control_desc;Sealane Control means that we need strong fleets controling the seas to protect our convoys from the colonies and defeat the enemy's fleet on the high seas in epic naval battles.;;;;;;;;;;;;;x ;x
battleship_taskforce_doctrine_desc;Creating strong taskforces from our battleships and battlecruisers (called Surface Action Groups) will help us achieve the goal of controling the seas and defeating any enemy fleet.;;;;;;;;;;;;;x ;x
battleline_cruiser_doctrine_desc;Our Surface Action Groups need strong escorts to operate efficiently. Cruisers would be best suited for this task. The Battleline Cruiser Doctrine will help our cruisers to fulfill this role.;;;;;;;;;;;;;x ;x
carrier_escort_role_doctrine_desc;Using Carriers in a support role will help us to protect our sealanes more efficiently. Carriers are best suited for Anti-Submarine Warfare with their dive bombers and high range.;;;;;;;;;;;;;x ;x
asw_tactics_desc;Working out new tactics for our destroyers to help them hunt submarines better can help immensely in making our sealanes safe for our convoys.;;;;;;;;;;;;;x ;x
sealane_interdiction_desc;Sealane Interdiction means that our ships are trying to avoid the fleet of our enemy and hunt their convoys instead, trying to cripple their economy. This doctrine has a strong emphasis on submarines and convoy raiding in general.;;;;;;;;;;;;;x ;x
independent_battleship_operations_desc;Though not best suited for the task, battleships can be quite effective in sinking convoys, and are more than capable of defeating any escorts that might happen to be in the area. This doctrine means that we use our strongest ships to scatter and hunt for convoys.;;;;;;;;;;;;;x ;x
independent_cruiser_operations_desc;Cruisers have the speed to keep up with fleeing convoys and the firepower to sink escorts, thus they are the best suited for convoy raiding among the surface vessels. This doctrine means that our cruisers will look for enemy shipping lanes and try to disrupt them.;;;;;;;;;;;;;x ;x
independent_destroyer_operations_desc;While destroyers may not be strong enough to fight convoy escorts en masse, they can provide a very efficient (and cheap) way for sinking undefended convoys. That makes them usefull in the early years, when the convoys are less escorted.;;;;;;;;;;;;;x ;x
trade_interdiction_submarine_doctrine_desc;Our submarines are best suited for hunting convoys. If we emphasize this role, we might be able to cripple the enemy's economy by sinking their resource convoys.;;;;;;;;;;;;;x ;x
force_projection_desc;Force Projection means that our carriers are no longer in a supporting role but rather the core of our fleets. Their ability to project our airforce where we need it when we need it will be the key in future naval warfare.;;;;;;;;;;;;;x ;x
carrier_taskforce_doctrine_desc;Creating Carrier Task Forces means that our carriers are the core of our fleet, and other ships are providing support for them in case the enemy manages to get close enough to engage.;;;;;;;;;;;;;x ;x
cruiser_escort_doctrine_desc;Carrier Task Forces need escort ships to defend the lightly armed carriers in engagements if the enemy manages to come close enough. Cruisers are best suited for this task.;;;;;;;;;;;;;x ;x
fleet_escort_destroyer_doctrine_desc;Cruisers may be stronger than destroyers, but they are more expensive. Destroyers on the other hand lack the range to effectively escort our carriers. By focusing on ways of refueling our destroyers on the run, we might extend their range enough to serve as carrier escorts.;;;;;;;;;;;;;x ;x
fleet_submarine_doctrine_desc;Submarines are not only good in convoy hunting but using the element of surprise, they can cause serious damage against enemy capital ships as well! This dangerous doctrine means our submarines try to actively hunt down the enemy's capital ships then get away before getting caught.;;;;;;;;;;;;;x ;x
##################################################;;;;;;;;;;;;;;x ;,
# Air Doctrine Techs;;;;;;;;;;;;;;x ;,
##################################################;;;;;;;;;;;;;;x ;,
fighter_pilot_training;Fighter Pilot Training;;;;;;;;;;;;;x ;x,
bomber_pilot_training;Bomber Pilot Training;;;;;;;;;;;;;x ;x
cas_pilot_training;CAS Pilot Training;;;;;;;;;;;;;x ;x,
cag_pilot_training;CAG Pilot Training;;;;;;;;;;;;;x ;x,
fighter_groundcrew_training;Fighter Ground Crew Training;;;;;;;;;;;;;x ;x,
bomber_groundcrew_training;Bomber Ground Crew Training;;;;;;;;;;;;;x ;x
cas_groundcrew_training;CAS Ground Crew Training;;;;;;;;;;;;;x ;x,
night_mission_training;Night Mission Training;;;;;;;;;;;;;x ;x,
army_aviation_doctrine;Army Aviation Doctrine;;;;;;;;;;;;;;x ;x,
ground_attack_tactics;Ground Attack Tactics;;;;;;;;;;;;;;x ;x,
forward_air_control;Battlefield Frontline Control Doctrine;;;;;;;;;;;;;;x ;x,
battlefield_interdiction;Battlefield Interdiction Doctrine;;;;;;;;;;;;;;x ;x,
fighter_defense_doctrine;Fighter Defense Doctrine;;;;;;;;;;;;;;x ;x,
interception_tactics;Interception Tactics;;;;;;;;;;;;;;x ;x,
army_air_command;Army Air Command Structure;;;;;;;;;;;;;;x ;x,
fighter_ground_control;Central Fighter Command Structure;;;;;;;;;;;;;;x ;x,
bomber_targerting_focus;Bomber Interdiction Doctrine;;;;;;;;;;;;;;x ;x,
fighter_targerting_focus;Escort Suppression Doctrine;;;;;;;;;;;;;;x ;x,
independent_airforce_doctrine;Independent Airforce Doctrine;;;;;;;;;;;;;;x ;x,
interdiction_tactics;Communication Line Interdiction Doctrine;;;;;;;;;;;;;;x ;x,
installation_strike_tactics;Installation Strike Doctrine;;;;;;;;;;;;;;x ;x,
tactical_air_command;Central Air Command Structure;;;;;;;;;;;;;;x ;x,
naval_aviation_doctrine;Naval Aviation Doctrine;;;;;;;;;;;;;;x ;x,
portstrike_tactics;Base Suppression Doctrine;;;;;;;;;;;;;;x ;x,
navalstrike_tactics;Naval Air Control Doctrine;;;;;;;;;;;;;;x ;x,
naval_tactics;Naval Air Command Structure;;;;;;;;;;;;;;x ;x,
strategic_airforce_doctrine;Strategic Airforce Doctrine;;;;;;;;;;;;;;x ;x,
strategic_bombardment_tactics;Strategic Bombardment Tactics;;;;;;;;;;;;;;x ;x,
airborne_assault_tactics;Airborne Assault Tactics;;;;;;;;;;;;;;x ;x,
strategic_air_command;Strategic Air Command Structure;;;;;;;;;;;;;;x ;x,
fighter_pilot_training_desc;Pilot training is vital if we want to get the best from our of aircraft designs. Even simple things like training our pilots when best to shoot to conserve ammunition allows them to get the most out of our planes. These allow our fighter aircraft to both fight longer and more effectively. ;;;;;;;;;;;;;x ;x,
bomber_pilot_training_desc;Pilot training is vital if we want to get the best from our aircraft designs. Even simple things like training our pilots to aim bombs better will allow them to get the most out of our planes. These allow our bombers to fight longer and more effectively.;;;;;;;;;;;;;x ;x,
cas_pilot_training_desc;Pilot training is vital if we want to get the best from our of aircraft designs. Even simple things like training our pilots on the optimal cruise alitudes in friendly airspace allows them to get the most out of our planes. These allow our light bomber to fight both longer and more effectively.;;;;;;;;;;;;;x ;x,
cag_pilot_training_desc;Pilot training is vital if we want to get the best from our of aircraft designs. Even simple things like training our pilots on the optimal cruise alitudes in friendly airspace allows them to get the most out of our planes. These allow our carrier air group aircraft to fight both longer and more effectively.;;;;;;;;;;;;;x ;x,
fighter_groundcrew_training_desc;Keeping fighter aircraft operational is a complicated business. Improving the training of our ground crews will increase the rate at which we turn around fighters after an operation. This can range from speeding up rearming and refueling of planes to improving maintenance skills to allow slightly damaged fighters to be patched up more quickly. ;;;;;;;;;;;;;x ;x,
bomber_groundcrew_training_desc;Keeping tactical aircraft operational is a complicated business. Improving the training of our ground crews will increase the rate at which we turn around fighters after an operation. This can range from speeding up rearming and refueling of planes to improving maintenance skills to allow slightly damaged bomber to be patched up more quickly. ;;;;;;;;;;;;;x ;x,
cas_groundcrew_training_desc;Keeping light bombers operational is a complicated business. Improving training of our ground crews will increase the rate at which we turn around the planes after an operation. This can range from speeding up rearming and refueling to improving maintenance skills to allow slightly damaged light bombers to be patched up more quickly. ;;;;;;;;;;;;;x ;x,
night_mission_training_desc;Doing missions during the night provides cover for our bombers, but it also makes air combat more difficult for our fighters. Using modern equipment and training our pilot in night fighting will allow them to get the most out of our planes. This will allow our bombers and fighters to fight more effectively at night.;;;;;;;;;;;;;x ;x,
army_aviation_doctrine_desc;The Army Aviation Doctrine means that our Airforce is an integral part of the ground forces. Their main role is to support our divisions directly in combat. The main focus is on Light Bombers.;;;;;;;;;;;;;x ;x,
ground_attack_tactics_desc;One prime mission for our light bombers is to strike at enemy troops. Improving our tactical doctrine will allow our light bombers to perform this vital task more effectively. ;;;;;;;;;;;;;x ;x,
forward_air_control_desc;When our ground troops are in combat, our pilots have the choice between hitting enemy units currently in combat or focusing on hitting enemy reserves. Forward air control concentrates our bomber pilots on front line units. ;;;;;;;;;;;;;x ;x,
